Track_ID,Track_Name,Duration_Min,Artists,Release_Date,Year,Query
5iQXa2h2nbw79Dnu5HD4O3,Him,2.97,Isak Danielson,2022-06-10,2022,sad
4pndUwQeoA5BeakhTTKBWT,Seeing Him,3.11,David Morris,2022-06-24,2022,sad
4vGOOxw6otkG2hgNyGvT9h,Don't Blame Him,2.8,Scorey,2022-12-09,2022,sad
4iaqSNOsWpegNk1oQyR1OV,Der Himmel Weint Tränen der Freude,2.05,Soft Soundscapes,2022-06-29,2022,sad
4l8fn2ZoNnc3vBBDFWXD7b,"Dard Dilo Ke (From ""The Xpose"")",5.07,Mohammed Irfan,2022-07-23,2022,sad
1FHDMYb9UWfw9TcVjlsEdp,A Sadness Runs Through Him,3.29,The Hoosiers,2022-11-25,2022,sad
29Nikr0CaKMrLzTroKX92Z,Texas,3.8,"Shaun Sloan, Landstrip Chip",2022-07-29,2022,sad
30hutwjA6GTQYmXKMVtzWI,Hoodie You Stole,2.83,Vinny Marchi,2022-11-11,2022,sad
6rQA0ztGyBlU5RRzdceo5G,Three Pieces from Schindler's List: I. Theme,4.41,"John Williams, Yo-Yo Ma, New York Philharmonic",2022-09-16,2022,sad
0MKL9N4iH6SSiuQnJFCI0s,Gulabo Meri,3.42,Himmat Singh,2022-05-06,2022,sad
0j2OKBdPVQv4VDQa9ENga3,i luv him.,3.76,Catie Turner,2022-12-16,2022,sad
7onLbJEZjADTmezCnSWND5,Soothing Deep,3.12,Focus Noise,2022-10-07,2022,sad
32jLpAriwqWXQu7uRFQPDF,Brown Noise Baby,2.37,Science Noise,2022-11-13,2022,sad
6OB7ui86XKzFm5TqvZkBR9,Baby Sleep Brown Noise 7,2.38,Exodar,2022-07-15,2022,sad
0sb1fCD9OSi43f1mMFbdsc,Sleeping Like a Baby with White Noise,2.4,Atmosphere of Calm,2022-08-07,2022,sad
1ZQy8egxYPNOwVVQmnpAjW,BABY NO,3.02,"Junior H, Tyan G",2022-11-23,2022,sad
6OFCzD4d8kjBOJHxz41gqA,Clean Baby Sleep White Noise (Loopable),2.37,Dream Supplier,2022-02-15,2022,sad
2InYISGssmeLsVXzLCC6iw,Hugging White Noise,4.5,Klangspiel,2022-07-17,2022,sad
7kqyhhEzhkR4aULBDV80dI,White Noise Vibrations,4.2,Scientists of Noise,2022-04-24,2022,sad
2JVO6M02HMNuW4lbWE8ocT,White Noise in the Cabin,4.42,Dream Fuzz,2022-07-24,2022,sad
1tK5k6HSQDKd46LpreI55I,Bright Sound,2.2,Only Noise Machine,2022-03-22,2022,sad
1mZrMMxn7NiWOHMOnbpJ3r,In Somnio,3.05,Zendium,2022-09-16,2022,sad
5uM7vIssqMbDXsUsHh49js,Calming White Noise Frequencies,4.05,Crystal Slowdown,2022-04-24,2022,sad
6C1WVY1WE6wXNXVAAZsb0x,White Noise for Relaxation,3.73,Nylana,2022-05-23,2022,sad
0EF1EE8zusg3Y869e56JFd,Nothing's New,3.52,Rio Romeo,2022-09-23,2022,sad
6XDBohkvajOwoqr8jHPjzQ,Those Eyes - Sped Up,2.79,New West,2022-07-20,2022,sad
0fvq2IsTx5ZZoQOb3eubSS,Sad News,6.22,"Kim Simmonds, Savoy Brown",2022-11-04,2022,sad
06A4xhv1svksI4XNoLeI1S,SOMEONE NEW,2.32,Phix,2022-10-14,2022,sad
0lmRKkc33g1N9fWW9nZPVc,"New Recording 12, Jan 3, 2020",1.55,Post Malone,2022-06-03,2022,sad
6EoK8dbBMZ4Kacz4SIYUlq,Relaxing Rain with Fireplace (Rustic Nook),2.25,New Bliss,2022-08-21,2022,sad
3KZxVGMNNzlEdZ2sGcqWze,"New Recording 12, Jan 3, 2020",1.55,Post Malone,2022-06-07,2022,sad
2ezY94QlqbDG0aYgKnpy9C,News At 9,3.23,Peter McPoland,2022-05-13,2022,sad
5qyVKhCoCHxZQymTWmxg9S,New Girl,2.24,Third Eye Blind,2022-04-15,2022,sad
2ePQwG2O6scTpHWaY5fpCb,Brown Noise Slumber,3.87,New Lab,2022-10-07,2022,sad
3BIGHuZmxYDq6F3lZAJlwW,"Sadie, Sadie",4.15,"Lea Michele, Ramin Karimloo, New Broadway Cast of Funny Girl",2022-11-18,2022,sad
0AyM0IFatgsJ9JGC0i8tVc,Too High To the Clouds,2.79,Chini,2022-01-20,2022,sad
3XzKuDoEmqQTjRREbtJLvI,New York Drops,3.13,Microdynamic Recordings,2022-05-02,2022,sad
7DKfeeL50a00yLuxIzPez1,Ex Last Night,2.59,Chini,2022-06-23,2022,sad
2NDOEKyrXaLACmtIL3h6Oq,Something New,2.93,"408, SadBois",2022-12-09,2022,sad
1srg1kxVsxeAP82V3CgIOj,Baby Womb Sounds With Heartbeat,2.57,Ultrasounds,2022-10-03,2022,sad
4owEuoiT7fwrqocNmarZZZ,The Saddest Melody,3.89,Chris Wonderful,2022-02-24,2022,sad
0pZ0FfXOUDdf28TNn4VDMQ,SOMETHING NEW,3.53,DUSTY,2022-09-16,2022,sad
7w2sr7OjFozyml1uxfJtuV,Act Like That,3.06,"State Champs, Mitchell Tenpenny",2022-05-13,2022,sad
5fLutr5oYFbDXjT1Fhgjy2,Shhh Shusher with Relaxing Beach Waves For Newborn Baby (Loopable no fade),2.37,Dream Supplier,2022-10-21,2022,sad
5NqUNHSCMW7ikeHXGFVIbN,Old,4.19,Sam Opoku,2022-12-09,2022,sad
3c26grDQqFpNlhclOxE6ol,Sad Old Saddle Songs,4.06,Cody Widner,2022-10-07,2022,sad
2vtOnpgqtpNhJe7TcmhUn6,Sad Old West Harmonica Story,1.27,TunePocket Music Library,2022-06-05,2022,sad
5cv2zmknjQEjHxDtr8UJjt,Old Rumbling AC,2.37,Back 2 Sleep,2022-10-27,2022,sad
7CMH45riW7cDwNUR8IskU1,Used To,2.36,KB Mike,2022-06-17,2022,sad
3sSHTLTTzaWxtVuABkbT7Z,Old Friend,3.45,Logan Michael,2022-10-21,2022,sad
2w9nvs1ByWUGkED4M0ug34,Unloving You,2.56,Anson Seabra,2022-03-22,2022,sad
2jBht07e0UE7kROyswZ0dp,Old Friends Like Lost Teeth,3.25,The Wonder Years,2022-09-23,2022,sad
6AAi8tL7pqRG5YGorPyKxU,Summertime Sadness,2.69,"LexMorris, HALUNA, Deep Mage",2022-10-14,2022,sad
6GN5Z7Hxupdf9ByRTB3NMh,Old Oscillating Fan on High,2.25,"White Noise Alternative, Fans & White Noise, Sounds of Fan Noises for Sleeping, White Noise Alternatives, White Noise - Baby Sleep Specialists, Restful Noises, Fan Sounds For Sleep",2022-06-05,2022,sad
17VUQ1ggId3hcWGVgoR1G3,Older,3.18,Sasha Alex Sloan,2022-03-23,2022,sad
5Alwl2gUFmRJOQ5gneCcEl,Insecure,2.38,KB Mike,2022-06-17,2022,sad
1KMEDSIl2j1NwYa9mgvMyg,Memory Lane,2.57,Haley Joelle,2022-01-13,2022,sad
5140RR7f2TJ8jqzA9uz81T,Keep Yo Head Up,2.52,KB Mike,2022-06-17,2022,sad
2iUvZcEgM3ikT6fj4n67oj,Sad,2.42,Bellestar,2022-05-27,2022,sad
4cSrS7Xl5NL8wnzN8mUR49,Thru Worse N Thru Better,3.09,KB Mike,2022-06-17,2022,sad
7AWuaR9svCWitTc7Qp9hLP,Beautiful Sadness,2.19,Denys Rybkin,2022-06-14,2022,sad
1sJn3yEremKSk4cKwRSLVl,deleting old pictures,2.6,Helve,2022-11-18,2022,sad
1agzAN03kBYjwhA4pDIG9o,Wooden Fire,4.03,Ray Karma,2022-03-18,2022,sad
6iFZEmLDKvoVp1AwFweH9L,Old Letters (OurVinyl Sessions),3.93,"Dylan Smucker, OurVinyl",2022-11-15,2022,sad
4u7441grXaQjT5EXqPGtBV,LOST,2.95,Thesanity,2022-06-18,2022,sad
5uBxWyHmRbUCzJ87E34MP8,Lost,3.03,Hayd,2022-09-09,2022,sad
5XqP42eeDnqBxpgRPs9n5s,Lost,2.81,Nathan,2022-01-06,2022,sad
3UjJBsZyUKofzHja2zaGY1,Lost Right Now,2.87,Trea Landon,2022-08-19,2022,sad
5dKAN40CfHqXP7hHDXtMtl,Lost In Noise,2.22,Libronics,2022-03-22,2022,sad
1eOX2sUPrmMAm0QJaglWiR,Lost Her,2.9,Spud and Cam,2022-06-10,2022,sad
4yod7y0TsugkHWYHJadxGW,Lost Files,1.73,DaDa1k,2022-09-30,2022,sad
0SkAhwaQTzxKE4luHN0H4m,Lost Kids,2.84,Josh A,2022-06-17,2022,sad
76FgezG42TX2HZlJrpbfEw,The Saddest Noise,4.52,"Christopher Tin, VOCES8, Royal Philharmonic Orchestra, Barnaby Smith",2022-09-30,2022,sad
0RC5JnfVC7XEcbMYMXGVpi,Lost In Da Wind,1.17,"JGRXXN, Lil XAV",2022-05-13,2022,sad
3JdtF8R9Jkj3NKECwUZ0xG,lost in the fire - slowed + reverb,3.81,"slō, twilight, Tazzy",2022-11-16,2022,sad
6txz9XxntwRsXu77vvVeki,Lost,2.9,"DempseyRollBoy, Shiloh Dynasty",2022-03-22,2022,sad
4DCQBSeQKI38vhT6yaiQO9,Lost in Paradise (Jujutsu Kaisen lofi),1.75,"Sad Gatomon, Lionel Vera",2022-05-09,2022,sad
05UM6ti6htSvEMBDymCCtV,Lost My Mind,2.11,"ZRobb, Shiloh Dynasty",2022-03-04,2022,sad
0h55heB6xDNh4hpWmtH71v,Lesson Learned,3.49,Vory,2022-06-03,2022,sad
6Zfbau8D22iN1fszkDootx,bruises,2.85,shamlo,2022-12-16,2022,sad
0hIY2JsmTNYn2bUq3RUmwJ,LOST IN LA,2.46,CASPIAN,2022-10-21,2022,sad
2rTTpXCsOkakJbVyO0anMz,Sad Birthday,3.26,"Simone Valentina, Leslie Johnson, Josh Goode",2022-10-12,2022,sad
1QgQaFGLSKrAHpGTPJhRCP,2HIGH2TELL,2.68,Dro Kenji,2022-08-05,2022,sad
6cATYcvsckD4senLxOylhf,Free Fall (Sad mood),1.98,Slot Machine,2022-09-16,2022,sad
7xKzjU5mvfUCv1yLkArOGG,SADIO RIYAD,3.21,"Freeze corleone, ASHE 22",2022-03-04,2022,sad
6VkFzWWbfS7MzrYBXd0vLF,Attack on Titan Rap (Genocidal Thoughts),5.04,"None Like Joshua, Tyler Clark, Sailorurlove, Sadzilla, Sl!ck, Johnald, Tre Watson, Freesoul, Callon B, Knight of Breath",2022-03-05,2022,sad
40A0f4gSfEgUtIxdrngA9c,Free and Clean - DBPC,3.03,J.R. Carroll,2022-07-01,2022,sad
0etRsfsZrWoOLhsHCfIYJ4,1AM FREESTYLE,1.88,Joji,2022-11-04,2022,sad
4c6vD6teZK61HgU78PlK5K,"Corrupted Files, Pt . 2",2.09,AMG Dolo,2022-11-10,2022,sad
1JkxV1x0JGvEZbJ6zFnoxv,Hey Now! (Car Freestyle),1.87,Toosii,2022-11-11,2022,sad
0XqQHl3RTK3wsvV48XxxJN,SET YOU FREE,2.05,DUSTY,2022-02-11,2022,sad
3aSvPPh6exlmU4vLRVcb9R,Old Freezer,2.11,"Help Sleep, My Sleep Sounds, My Background Sampler, My Background Sounds, My Sleep Aid, Home Sounds, White Noise Therapy",2022-06-28,2022,sad
4I5We3zm0o8WCeydM98xBO,CARTIER,3.13,"Freeze corleone, ASHE 22",2022-03-04,2022,sad
2HBZxjZDpqKgbmGx3gTZXt,Free Tiny Skull Intro,1.53,Big Sad 1900,2022-06-03,2022,sad
0WznoXt8wIyFRKUERFZA3C,Jungle Freestyle,1.27,Maliek,2022-01-05,2022,sad
2kfMweIMnXNJpb0DnEbGfO,free from missing us,2.22,"Ely Waves, Valera, 静的 Static",2022-11-11,2022,sad
4xurcIMFzsEQg47zgZYJyd,Same Slums,2.05,Rot Ken,2022-05-06,2022,sad
2T80KurdUSAljDdtAfRaUu,set me free (december),2.99,Ezra,2022-06-03,2022,sad
1FnFcGL3FqldmV3fnriZjO,Sad Song,3.36,Guap Tarantino,2022-04-01,2022,sad
0nxRxGU2aU4QACKWTUmDnN,Summer Sad Freestyle,3.78,"Mariah Reymundo, reymundo",2022-06-25,2022,sad
7LSoepUSYzI8GEYxkGKu1D,Free Throw,3.41,"Hxzz, Crxmson",2022-06-29,2022,sad
1U1uRmwu5zi8zcwEPoJrZI,WYD Now? [Feat. Zai1k & Zakhar],3.2,"Sadie Jean, Zakhar, Zai1k",2022-05-27,2022,sad
3rRKu7N2zRgb0pF9DLrrBI,by now,2.74,CKay,2022-09-23,2022,sad
2JxBHISFV4ISAE8VMngqWS,Over Now,3.7,Kameron Marlowe,2022-08-26,2022,sad
36QoWkqEaNWU5QC6w6jlx0,Your Bar Now,3.57,"Tyler Halverson, Kylie Frey",2022-05-06,2022,sad
0VfSrlmhPnrTvyd3IbKJlB,The End,2.98,Thomas Day,2022-11-18,2022,sad
3ioJCrux4SRbUtLOboCIdX,Now We’re Even,2.35,Brennan Savage,2022-07-29,2022,sad
7qpDY56Q1TaByNCFEC352t,Now We're Even,2.35,Brennan Savage,2022-03-25,2022,sad
1mjSUDQo1L1VwJ7mffO3JP,Adam's Ribs,3.24,Jensen McRae,2022-03-22,2022,sad
7xaA9kLM2NIlhPknpSdZSF,I Hope You’re Happy,3.0,Games We Play,2022-10-28,2022,sad
2vLw5OWVnptVEB4XDgKLHr,I Hate You Now,2.48,Lexnour,2022-07-12,2022,sad
5eBL4nPwEnlQSmjX6zCeOu,sad girls always finish first,3.26,Alaina Castillo,2022-05-06,2022,sad
1kFrfg16usCeiNl0OewQVs,Now What,2.73,thom.ko,2022-06-10,2022,sad
7mpKnAi7h49P4ZLZmKmgMO,Show Me Now Which Way To Go,3.99,Flatland Cavalry,2022-10-28,2022,sad
5MIhfLpd1fVmIUrTHNSP4E,Sledgehammer,2.4,"nothing,nowhere.",2022-02-04,2022,sad
61xEk8m8T6ezLbZs6yuxfc,Nobody Knows,3.72,Rayne Johnson,2022-03-11,2022,sad
0NTERlIxRBXKqEsr2zyK9Q,see me now,1.7,dyl dion,2022-02-17,2022,sad
6CbthPubOOC3AGzD3sjujk,City of Angels,2.23,gavn!,2022-07-29,2022,sad
62t0c4Em8wb5schUIwqlbM,Gone Break,2.29,"Big Sad 1900, Philthy Rich, WLA Stevo",2022-12-16,2022,sad
7LKVnFH8N84MuQ7RIOygru,Gone,3.75,Christian & Chloe,2022-06-10,2022,sad
4ObFZEXHQJcc8WQtqbCupZ,When Im Gone,2.18,LECADE,2022-05-27,2022,sad
565VkYvqOmtu7zNvj9Znm8,GONE,2.77,Boslen,2022-06-24,2022,sad
3yniO1zybRPbqBCXRExgrc,Gone Until September,2.72,"Big Sad 1900, 22nd Jim, Cypress Moreno",2022-12-16,2022,sad
7r5LPOSD61hU7cxmtQCQaN,Gone Gone,1.91,Reno,2022-08-02,2022,sad
1ynN7dkkujotC2rL31qX48,First Taste of Gone,2.88,Josh Ross,2022-02-11,2022,sad
2jiHsgUhzUGaAfTqc7Dqgg,Too Far Gone,3.3,Ryan Jesse,2022-09-30,2022,sad
31TRokpfafCscZwykk36VZ,dead the day ur gone,3.42,Matt Hansen,2022-11-11,2022,sad
1NC2vN3TJjQBmEYWB8aOhc,gone so long,2.07,"sorrow, Valera",2022-07-22,2022,sad
0NTNd6TFnyfdbrn1vELlbs,Gone (feat. Maisy Stella),2.23,"BC Fog, Maisy Stella",2022-01-28,2022,sad
4OdhgKh4HQO4LbdSOSg9AP,Gone,2.69,Sky McCreery,2022-11-11,2022,sad
0swDFB5jqSFUvzCz0ThwcW,Until You're Gone,3.99,Eddie And The Getaway,2022-02-04,2022,sad
52EGJl7FKR0S6hS6YFlXwG,Forever Gone,2.67,Nevv,2022-09-23,2022,sad
1qOUVa2f5Nymzhex0MH1sH,GONE,2.78,Landon Cube,2022-05-19,2022,sad
6HZn43u3KXalzTMTbrMMxq,too far gone,1.87,sorrow,2022-06-24,2022,sad
3Wa3kF2uEHWrJULSJpsJDz,2Far Gone (feat. Yatta Bandz),2.49,"3Breezy, Yatta Bandz",2022-11-04,2022,sad
4npD4az4oI41e9jTFbM14V,When it's gone,2.44,"Kyle Beats Collective, Matt Corman, Vwillz",2022-11-04,2022,sad
0W2rpqkyMHtQMSauY0G9at,Gone From Here,3.18,Burose,2022-11-18,2022,sad
545aY7x7OjFTd1WLqamqqi,Dead Inside (feat. gone 'til monday & ZillaKami),3.35,"Apel8, Gone 'Til Monday, ZillaKami",2022-06-15,2022,sad
62n4QxE0wLSDJnYYhsAVPd,Sad Acoustic Ballad Backing Track In A Minor - Remastered,2.97,Tom Bailey Backing Tracks,2022-03-24,2022,sad
673tAIKhHAuFmlLvM97cGF,Backroad Therapy,3.65,Alexandra Kay,2022-10-28,2022,sad
4Hq3ZYml7RLPYKcm8AA3Bn,'68 Fastback,3.22,Zach Bryan,2022-05-20,2022,sad
2G48x4jtg4uBSBAeawKmxQ,Sad Background Music BGM Lofi - Sad Songs Background,1.35,"Gaming Music, Chill Music Beats, BGM Beats Channel",2022-11-18,2022,sad
2qvVKtsYoKlRhzgIzJwu7b,Backfired (Remix),3.13,"408, Taylor Acorn, VNDETTA, SadBois",2022-09-09,2022,sad
0Tzwe4DT6IZpfIxxzUAnoq,backwards,2.31,ChrispyD,2022-04-01,2022,sad
4R5FQg7iVGBelBAOWnF1Dk,Back Home,1.8,"Beautiful Beats, Zach Smith",2022-11-25,2022,sad
1H4M2UAdhioNcjXUxvz4Df,Sad Music Background - Sad Background BGM,1.44,"Gaming Music, Chill Music Beats, BGM Beats Channel",2022-11-18,2022,sad
5d7oceAsE6R7IoHoB23qyW,Backseat,2.47,Sik World,2022-03-30,2022,sad
3KWR8SEGBcxMklHWsLHU42,Back Words,3.32,Jon Langston,2022-02-25,2022,sad
1iVBNnJwhjkqfNs24hH6YT,Sad Mood Sleep Background - BGM Sad Background Music,1.7,"Gaming Music, Chill Music Beats, BGM Beats Channel",2022-11-18,2022,sad
1VEBHl13HTNQX82pkSivoB,Back to You,3.38,Flower Face,2022-05-27,2022,sad
4a1BeAIF3COAK52u6xwO55,back to you,2.83,Alexander Stewart,2022-09-16,2022,sad
7edQuK93CnG7RVNG5utNzE,Backseat (All I Got),2.56,Sam MacPherson,2022-12-02,2022,sad
75N7bVRevFfnoG57hRQkaQ,forefathers - Stripped Back,2.73,Liam St. John,2022-06-17,2022,sad
20AY1MvQ1GuFIZUafDxG8q,Again,4.07,Aaron Lewis,2022-01-28,2022,sad
1DhfZOshsyvFAtfBsRJCmH,Again,4.07,Aaron Lewis,2022-01-28,2022,sad
3ZkWzx0DgUZOpM0ZSEluNW,Over Again,2.74,Hotboii,2022-12-23,2022,sad
6oOOI69XbmvAjPHziVMLYS,We'll Meet Again,2.95,maruwhat,2022-04-01,2022,sad
12U117TSsECDI6T2NNm3pn,never see a lonely night again,2.24,Sadboienola,2022-11-09,2022,sad
0ZXaq99U6V94nG0hTF4uN2,I'll Never Be Sad Again,4.36,Philip Labes,2022-04-22,2022,sad
2WsyOUBFIzE9ZihfXqtq1D,Little Rumbles,4.4,Nature Therapy,2022-06-22,2022,sad
3yduGwa7yRO12EtXVgenJS,again n again,2.66,Papi Flaco,2022-02-18,2022,sad
7gr8FKqezwQslxZ0uYG7X0,Emo Love,3.03,YoungBoy Never Broke Again,2022-01-28,2022,sad
7zyLSEUIg51USsOeNahzbu,Over Again,2.74,Hotboii,2022-09-30,2022,sad
6ISAU3gVAfvPjCOM16rnN5,Fool Me Again,3.55,Kameron Marlowe,2022-08-26,2022,sad
37gWIKIh2dSibcMD8TkaCS,strangers again,2.27,"sorrow, Valera",2022-11-25,2022,sad
2xW0Mvi5sTxyEnvcSWtIeR,never see you again,2.64,shamlo,2022-12-16,2022,sad
7i486TulfhsAzMItM2zChQ,i don't wanna lose again,2.73,Munn,2022-04-21,2022,sad
7EnUIoStv7mgTP9l2LNzOu,Sadness,5.02,Sorry...,2022-12-17,2022,sad
5ZqOroHhjSEfplIWQd9h84,Muscle Memory,3.43,Arm's Length,2022-10-28,2022,sad
3vqncwFkp7HynTUnsLxqWw,Family And Friends,2.96,Arm's Length,2022-10-28,2022,sad
4mChXwwU4xbiYIP7QQeLFP,Forever,3.57,Rod Wave,2022-08-12,2022,sad
2CXTSgSBlcPMOmCvm4U9Is,Around Forever,3.75,Randall King,2022-03-18,2022,sad
0Z2jM1r9jxusbMcwKOUIFZ,Forever In Your Eyes,3.3,Austin Williams,2022-09-09,2022,sad
3ORZLssvpQyXvlH9wKqa60,U WON'T BE SAD FOREVER,3.56,Imani Graham,2022-06-14,2022,sad
3TfDUStpnEVIlsNlgcKQgJ,die first,2.95,Nessa Barrett,2022-10-14,2022,sad
15yhaEBl6O9zCDwJHyCX5x,"nineteen, forever",2.45,DELIRIUM,2022-09-01,2022,sad
0TV4S8SieEbvL30hPu2Rjj,Low Tide,3.62,The Wonder Years,2022-09-23,2022,sad
39HJJEgUFZcnhH4ziSqomg,dear god,2.2,Nessa Barrett,2022-10-14,2022,sad
2dYkkmjE2RjNUm4OvPKFIc,It's Forever Live Jack,4.46,Big Sad 1900,2022-11-04,2022,sad
2lSQ0nE4J9p4WyacgJqzxm,Young Forever,3.48,Ryan Waters Band,2022-11-11,2022,sad
5dJ6HlXlZw4MvIkH9293M5,FOREVER 1 - Matisse & Sadko Remix,3.55,"Girls' Generation, Matisse & Sadko",2022-11-17,2022,sad
4EI0UptFrNzZEbktrFiy1n,forever stuck inside this mess i made,2.55,"Henry AZ, Beowülf",2022-10-21,2022,sad
4p3TRUoyOnojWImKatXTW8,dear god,2.2,Nessa Barrett,2022-11-18,2022,sad
1ObObvyjmHRZGGqRuXeWa2,Doors I Painted Shut,3.02,The Wonder Years,2022-09-23,2022,sad
72Qoc82gQa7p9r19LcSyJh,promise forever,2.49,Leo IV,2022-04-07,2022,sad
0QptSP5QrOcrXlLxEPlVLv,Get to Choose,2.97,Ryan Caraveo,2022-08-25,2022,sad
7m059kV1WgO9czlih2hDrI,forgive the world,2.48,Nessa Barrett,2022-10-14,2022,sad
7w8hDQenP6Q6etA4PGNbz2,SAD TONIGHT,3.09,WurlD,2022-02-25,2022,sad
5i7zzjyC4vCqFxPsyrjCpL,SAD TONIGHT,3.09,WurlD,2022-03-11,2022,sad
41jBiFco5MJMkmj2POzFA4,Hold Me Close Tonight,2.89,Sean Millis,2022-03-17,2022,sad
1kkgsgcU1b9ujqNvWb5scy,if i died tonight,2.51,Unicity,2022-07-08,2022,sad
73GgZnHZr3MPydIk0sN5Ma,Drinkin' Tonight - Sad Version,3.2,SixForty1,2022-11-04,2022,sad
7iHQHSwJO6ToV1BvS2Nl3K,Tonight I'm in Love on my Own,4.06,"Wicca Phase Springs Eternal, 8485",2022-11-11,2022,sad
2FEdAC3ZeNybfLdodh9a66,trouble / tonight,4.04,Ouse,2022-01-28,2022,sad
2fyKam9u9FyANwpchuEVV1,trouble / tonight,4.04,Ouse,2022-02-14,2022,sad
3HmR8UiSF9GOpcaqbnuIaU,a sky full of stars tonight,2.3,Leo IV,2022-03-21,2022,sad
14XbfDOctYgPcboGeSGrgC,Let's Leave Tonight,1.45,dyslm,2022-04-11,2022,sad
1MJ59jj6Pst3dvegIjqeK5,Sad Tonight,2.26,Joxic the Kidd,2022-07-22,2022,sad
2VugfgDD9KH3DST8x07FSh,If I Die Tonight,3.16,DaVinChi,2022-12-28,2022,sad
0YtAsGLmR3yhssZI18Ul1Q,Sad Tonight,2.26,Joxic the Kidd,2022-07-15,2022,sad
6E4DJsHFQXHTex4Muse9tl,Erase My Sadness 2K22 - Reloaded Extended Mix,6.77,"Dj-Elven, D-Myo",2022-11-04,2022,sad
309pC65DXIVp55yzEMRwAp,Dance with Me Tonight,3.38,Olly Murs,2022-03-23,2022,sad
1ujVQcYy4YbHg0mteFk630,Sad Tonight,3.25,HY'GON,2022-12-31,2022,sad
3pbdCCrSy9wSVQuJfK6y3F,SO SAD TONIGHT,4.1,Markos Morin,2022-06-20,2022,sad
4N7CHrzn1xnid5K09vofXk,I won't be sad tonight,2.69,Michel Bouchard,2022-04-22,2022,sad
1J8xbpJb9dRtWULcy7fXYX,sad songs,2.88,Hairu Tokyo,2022-08-09,2022,sad
32TQpydapcCkHdy1umyw0r,Dreaming of Thunderstorms,3.45,Sleepy Cow,2022-08-13,2022,sad
439jFoWzTGu7YiUfc3f33X,Dreamer,3.22,Drayton Farley,2022-09-02,2022,sad
5u7BfGhAyEdDOuE7SwKmPn,Dreamy Noise,2.38,Peaceful Me,2022-03-08,2022,sad
1OZbKo3py4dMsLDjc6CveI,dreaming,4.99,Lil Darkie,2022-06-06,2022,sad
1Gz2xbs16H1ZddHIpmQbxg,Dreamy Green Noise Waves,2.32,Noise Sleep Machine,2022-11-12,2022,sad
3XQcmUXD9q6RcF6CHCoYXc,White Noise Dreaming,3.73,Nylana,2022-05-23,2022,sad
52BYh1ck3NbzTBQVwZUaVv,Brown Noise Schlafhilfe,3.7,A Dreaming Machine,2022-08-07,2022,sad
7E4gPOFOQEsVCbZKP1THNl,When we first met,2.94,Lee Yerin,2022-12-04,2022,sad
3M214U0mwSm041GsQR3nrO,Toxic,2.8,BoyWithUke,2022-05-06,2022,sad
4ZUpTMKPYFTfJqamWFU9Zv,IDGAF (with blackbear),2.34,"BoyWithUke, blackbear",2022-05-06,2022,sad
3BiWvG9j7UqmyOvMdC0DgO,Scared of the Dark,2.9,BoyWithUke,2022-05-06,2022,sad
0Y2AiBpOVTg69UDxGozu4w,Drops During Dream,2.33,Alois,2022-02-04,2022,sad
7s5bkyULE2gi9UXNWOippx,Noise Dream,3.17,Zone Out,2022-10-06,2022,sad
1OkghYOWla3NByB6Lic9Y8,Dreamy Sleep,2.12,Latium,2022-08-27,2022,sad
1VQSPfjIMTtJ3PwTdUzJXP,Dreamy Creek,2.03,The Slumbering One,2022-01-10,2022,sad
1l651JzwUbe5RBw10qwS8i,Brown Static,3.27,Dreamstatic,2022-11-10,2022,sad
3cXrRnasvWajplyyPvKgmM,Raining Dreams and Slumber,2.08,The Slumbering One,2022-07-08,2022,sad
0N0h5lXc4HOiLgGb9EZi8m,Rocking A Cardigan in Atlanta,1.61,lil Shordie Scott,2022-01-29,2022,rock
2aaUTdC6YQqEZiQEk8wPxK,Rockstar In His Prime,3.01,Juice WRLD,2022-03-18,2022,rock
0O6u0VJ46W86TxN9wgyqDj,I Like You (A Happier Song) (with Doja Cat),3.21,"Post Malone, Doja Cat",2022-06-03,2022,rock
7l9IqDtVWJurTvkQHq1BGh,she's all i wanna be,3.45,Tate McRae,2022-05-27,2022,rock
5lGbPQlAf985dbQwKs3SeU,Rock-a-bye Baby,1.84,Adam Hart,2022-11-25,2022,rock
00VdDbvqER2wOQ1teWk3PD,Rock-A-Bye Your Bear,1.36,The Wiggles,2022-06-17,2022,rock
4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,2.06,Lil Uzi Vert,2022-10-17,2022,rock
54ipXppHLA8U4yqpOFTUhr,Bones,2.75,Imagine Dragons,2022-07-01,2022,rock
2B664ulJSVBd6B8SAY3Wux,Oysters In My Pocket,2.71,Royel Otis,2022-03-10,2022,rock
3c9kVsKF68xMzlS0NikVn3,Masterpiece,3.44,Motionless In White,2022-06-10,2022,rock
62tpqwiCIzmavloVspkAnc,Hibachi,2.05,AK The Menace,2022-02-25,2022,rock
3BlBgTuUlGKFO9EhhnJZhA,Rock the Casbah (Ranking Roger),4.35,The Clash,2022-04-06,2022,rock
7xOB82ELg70RoIM3mMTkt4,A Symptom Of Being Human,4.14,Shinedown,2022-07-01,2022,rock
3CIyK1V4JEJkg02E4EJnDl,Enemy (with JID) - from the series Arcane League of Legends,2.89,"Imagine Dragons, JID, Arcane, League of Legends",2022-07-01,2022,rock
0kYMwaQWABTkFff8AZjmYI,Hayloft II,3.58,Mother Mother,2022-01-28,2022,rock
