Track_ID,Track_Name,Duration_Min,Artists,Release_Date,Year,Query
70vinLD6ySiWTgnnUKMSQ6,Love Is A Weapon,3.51,Letdown.,2021-04-30,2021,love
2j3GxEsbNYNeEzz86wDY4J,Love Is A Game,6.72,Adele,2021-11-19,2021,love
0P0U1LfGMSxeAarJOpVa6U,Love Is an Open Door,2.41,"Disney Peaceful Piano, Disney",2021-09-24,2021,love
6OPHkZRTE9q75MAJeyy6hD,Love Is A Waste Of Time,2.79,Lovely Peaches,2021-03-13,2021,love
0fxAxY0sl1fyZ9rDs7G2pD,LOVE IS WAR,2.12,"LUCKI, F1LTHY",2021-12-03,2021,love
1z8k5pP1Gtw5WQFSYOn5dL,Love is an Accident,3.09,Flyte,2021-04-09,2021,love
1EoThnDm6kQfB2idIfR30n,Your Love Is My Drug (8 Bit Slowed),1.88,just valery,2021-01-07,2021,love
4kzcJJUonbCSlNXrHXt6n8,Love Is Back,4.27,Celeste,2021-01-29,2021,love
0sWdcfau4FakoKKTlIGoGa,love was here,5.55,"Jazzy Coffee, Cozy Coffee Shop, Relaxing Piano Jazz",2021-11-26,2021,love
4q4CU3YHWrV5hLvEBuHsZR,If Love Was A Gun,3.46,No Resolve,2021-04-02,2021,love
3E3SMSm6FMRA9gkpaFRFrC,Love Life,3.64,Stephen Sanchez,2021-10-15,2021,love
1rRmnaKlluwWCfXKKUEM5C,Disorder,4.23,Terminal Serious,2021-03-19,2021,love
5FKHBr2Gn8qSlKcx7JudfP,Lamb,3.6,Terminal Serious,2021-03-19,2021,love
5uihVvNuL9K426rBK7UP1o,If Love Was Easy,3.95,Ron Pope,2021-12-31,2021,love
2pPO9YecZimmuVQfIzfV6U,Wasted Love (feat. Lagique),2.33,"Ofenbach, Lagique",2021-01-08,2021,love
7EgtvRAeOkfB5OeFgfGsWM,Wasted Love,3.26,"John De Sohn, Andrelli, Rasmus Hagen",2021-02-05,2021,love
6xCKjUFf9Z1aE5Kc1MBVk9,Love Was There,5.62,"My Brightest Diamond, Vincent Taurelle, Lydia Cleaver",2021-11-19,2021,love
1FqRxKKLXSSA1HT1RXKzk5,Our Love Was - Mono Version,3.4,The Who,2021-04-23,2021,love
0Qa0WCkZk2l04okv7tfTvV,鈴蘭 ~Proof that Love Was Never Real~,5.09,Takamachi Walk,2021-12-30,2021,love
38GAKqW7Qtz9XhfdoaASUY,if our love was a castle,2.4,"Laeland, Skinny Atlas, oc",2021-02-11,2021,love
36CShLg9RErEtmM6E4MyFE,Love Was Lies,4.11,Terminal Serious,2021-03-19,2021,love
43zlCWvyAqDyiQzvJTf4cJ,New Jail,3.57,Terminal Serious,2021-03-19,2021,love
4Z3IYGomaL8zgg1pDvKHWl,Shit Inside,4.12,Terminal Serious,2021-03-19,2021,love
4iUhVpWTfYhtPflXYnVoVm,Love's Theme,4.14,"Barry White, The Love Unlimited Orchestra",2021-03-12,2021,love
7gESuiigF7GFFYIApfUBk5,Love the Subhuman Self,5.15,"AISHA, Jamison Boaz, Arc System Works",2021-10-01,2021,love
2hxRq1Gy14DmRIFieAB7Hi,I Love the Mountains,2.14,Super Simple Songs,2021-06-04,2021,love
6gLJoEyuuHk1IwrZXWjotF,Love The Way (Feat. Jay Park & punchnello),3.03,"YUGYEOM, Jay Park, punchnello",2021-06-17,2021,love
22bPsP2jCgbLUvh82U0Z3M,The Way I Loved You (Taylor’s Version),4.05,Taylor Swift,2021-04-09,2021,love
58K06FMLiuyFYgQQKwlGnn,Love The Hate,1.94,Limp Bizkit,2021-10-31,2021,love
308Ir17KlNdlrbVLHWhlLe,The Feels,3.3,TWICE,2021-11-12,2021,love
73JMWeGOiTpJvqmHQU8qnN,Love Her Madly - 2021 Remaster,3.36,The Doors,2021-12-03,2021,love
1A2IjwjlH6GXXlVhdbanCU,Love Hurts (feat. Toosii),3.71,"Lil Tjay, Toosii",2021-04-05,2021,love
3yuIvz5stb9v9cljhZ5Zas,If You Love Her - feat. Meghan Trainor,3.6,"Forest Blakk, Meghan Trainor",2021-04-09,2021,love
615LwsUs7WA2KvSRRmXAUK,If You Love Her - Acoustic,3.7,Forest Blakk,2021-01-15,2021,love
2A6ZdHlKTrpz8jNB7DIwYy,love her for we,2.8,Zubi,2021-11-26,2021,love
2ULQtFHTzUK0DqcqWUlXxw,Love Hurts (feat. Toosii),3.71,"Lil Tjay, Toosii",2021-04-02,2021,love
0uiHv6ieCOkc9sE9ae3nDJ,Love It Here,1.49,Moneybagg Yo,2021-04-23,2021,love
6Q9IUoBTNLHgBib1FSFGbj,Love To Dream,3.61,Doja Cat,2021-06-25,2021,love
3HeqMHFFza8RNXWn12Fk9L,Love Hurts (feat. Toosii),3.71,"Lil Tjay, Toosii",2021-03-31,2021,love
1G1CAPNUAVfVj4KLxO7Zb6,If You Love Her,3.62,Forest Blakk,2021-03-12,2021,love
54H2zOnBtJXEL7MuUPjqlH,I Love Her,2.3,Paloma Mami,2021-03-18,2021,love
5DavWooWxQ7AoVbJ2tQe47,Love Her Again,3.74,Upchurch,2021-06-26,2021,love
4kHHID3qzT9B4lqIOdbCKj,I Think I Love Her,2.55,Kidd G,2021-09-24,2021,love
7b9oZ5tuGDKRWsL0lgQXqg,Tell Her You Love Her (feat. Mat Kearney),4.38,"Echosmith, Mat Kearney",2021-01-08,2021,love
2SaRzgR31GOG6Cizmtp933,And I Love Her,3.17,Guitar Way,2021-04-23,2021,love
2MaGdDg1cbXTywMf93cEZt,If You Love Her - Mark McCabe Remix,3.0,"Forest Blakk, Mark McCabe",2021-03-12,2021,love
6fucZ6mdZ6OoeDdBbgN6ZC,528 Hz Love Energy,1.37,Spiritual Frequencies,2021-10-01,2021,love
2Y8ypkWjxFI5pJRIkMmXi9,528 Hz Love Frequency,1.35,Spiritual Frequencies,2021-10-01,2021,love
3kTCyZKME2O8YatQ3Fjb72,Love Him I Don’t,3.26,Maisie Peters,2021-08-27,2021,love
23XbLqrM32MxRpyRKuUkr0,"Love Him, I Love Him",1.99,"Michael Middleton, The City Singers",2021-06-18,2021,love
0WQaKMPg0nW8P0UhJrRYIH,I Don't Know How To Love Him - Remastered 2021,3.68,"Yvonne Elliman, Andrew Lloyd Webber, Tim Rice",2021-09-17,2021,love
02OCjtQz3Ec93ClslPGNFK,Love Him Tender Sweet Jesus,3.27,David Price,2021-08-10,2021,love
1oUD1lrhU5MnAxrQvLvTdX,"To Know Him Is To Love Him - Live Pete Mitchell, BBC Radio Session / 2006",2.57,Amy Winehouse,2021-05-07,2021,love
6vuxvUXRXUvsMDDx9bGphD,Love Me True,5.22,Power Station,2021-04-23,2021,love
7rFNL0YaG6Gp0jt7xK1E3b,Love him anyway,3.86,Highasakite,2021-11-17,2021,love
1a4a2JC6sdRxfHgjVuO9a0,I Think I Love Him,3.13,Antonia,2021-07-16,2021,love
7JamrqTt4nqphsmvq3U7GD,"Like, I Love Him (Lilhinterlude)",3.28,Milo Korbenski,2021-07-27,2021,love
0m9KBSjh4gNuAKclGRzQRJ,Love Me Tender,2.3,Nova Haeberle,2021-08-06,2021,love
3oKf3KG8BtI7BMCrHCmbd5,And I Love Him - Live,3.73,Sarah Vaughan,2021-04-09,2021,love
0MpG8YRDzi2V3Y192FIZWc,I Don't Know How To Love Him,3.73,"Yvonne Elliman, Andrew Lloyd Webber, Tim Rice",2021-09-17,2021,love
4tNgtxWjNpPUVBzgUSTVXn,Used to Love Him,2.17,L7,2021-04-30,2021,love
2Rf8JvQHSboRcSc00wEsr1,He Will Bless All Who Love Him Small & Great (Psalm 115:12),4.74,"Joel Piper, Jesus Stories",2021-02-20,2021,love
1rW4CgefF9bL6sCAbNntCf,I Don't Know How To Love Him - Remastered 2021,3.68,"Yvonne Elliman, Andrew Lloyd Webber, Tim Rice",2021-09-17,2021,love
15l8ERElyoYSRi36x3cqIG,I Don't Know How To Love Him - Tim Rice And Murray Head Vocals,3.73,"Murray Head, Andrew Lloyd Webber, Tim Rice",2021-09-17,2021,love
5rwos1w1OBjyf9o6LPOYT4,I Don't Know How To Love Him - Murray Head Vocals,3.73,"Murray Head, Andrew Lloyd Webber, Tim Rice",2021-09-17,2021,love
5nWsuKWMjV2B3AF1Te5Mie,I Don't Know How To Love Him,3.16,Lana Jax,2021-05-06,2021,love
0Wcjza077cS2NpqBsvsa5p,Human Is Hell (Another One With Love),15.13,Between The Buried And Me,2021-08-20,2021,love
5IE8ov4eUpLwHWxwpE6AvG,Hallelujah I Just Love Him So,3.27,"Janet Evra, Ptah Williams",2021-05-22,2021,love
37Nqx7iavZpotJSDXZWbJ3,Girls Want Girls (with Lil Baby),3.7,"Drake, Lil Baby",2021-09-03,2021,love
7Jzo3IObpANz6giPTUrihB,Baby Blue Love,2.78,TWICE,2021-06-11,2021,love
7dFX2QP0yiT2ENazcrnNnW,Baby Love - Piano Lullaby Version,3.54,Sleepyheadz,2021-01-15,2021,love
438ptlPILNfIake7zk4LiK,Baby Can I Hold You - Piano Lullaby Version,3.51,Sleepyheadz,2021-01-29,2021,love
6HeBux5REoYWTyh8Wc7ngg,Fix You - Piano Lullaby Version,4.08,Sleepyheadz,2021-01-29,2021,love
7C2WACMf4lxgJA5iUDSxa1,Make You Feel My Love - Piano Lullaby Version,3.9,Sleepyheadz,2021-01-29,2021,love
5BunlzQou9Uel3AT88kuIW,Someone You Loved - Piano Lullaby Version,3.87,Sleepyheadz,2021-01-29,2021,love
6a8lkEJN0bK5Q0eqiZqxcr,Your Song - Piano Lullaby Version,4.98,Sleepyheadz,2021-01-29,2021,love
2Kzf4UoH9iRctPU6DejSD7,Jesus Loves Me (Lullaby),2.74,Listener Kids,2021-03-01,2021,love
1zWM2pbCXQxVzvDU11AblI,Can't Buy Love (feat. Baby E),2.61,"B-Case, Robin Schulz, Baby E",2021-07-23,2021,love
6dVar1EA8RusvsNZMl1NgY,My Heart Will Go On - Piano Lullaby Version,4.38,Sleepyheadz,2021-01-29,2021,love
55XtzScecyditN0RDWSi1m,Say You Won't Let Go - Piano Lullaby Version,4.36,Sleepyheadz,2021-01-29,2021,love
4IVRrPsmHBk4VpoRPVgzZG,2 time zones,2.69,"bbno$, Night Lovell",2021-10-08,2021,love
7E66gHqf6ozt5XntT0RZU6,I Will Always Love You - Piano Lullaby Version,3.42,Sleepyheadz,2021-01-29,2021,love
1btsMTaUR5fuiqTu2MUYLy,Stand by Me - Piano Lullaby Version,2.66,Sleepyheadz,2021-01-29,2021,love
4cWOM8Xer4y04vR2GqLzEU,Thinking Out Loud - Piano Lullaby Version,5.3,Sleepyheadz,2021-01-29,2021,love
6veLy5Q3OHQIey4MUizJIn,Time After Time - Piano Lullaby Version,4.37,Sleepyheadz,2021-01-29,2021,love
10iJGSKm4vM7vub1VXRXlu,I Say a Little Prayer - Piano Lullaby Version,3.09,Sleepyheadz,2021-01-29,2021,love
5iEI2hHcG8bnKmUelPk08F,New Love (feat. Ellie Goulding),3.18,"Silk City, Ellie Goulding, Diplo, Mark Ronson",2021-03-05,2021,love
0BdSxc3R86Jw7wOToh19b8,Love And Regret,4.25,Billy Strings,2021-09-24,2021,love
4HUFVWXcmhUAEEIBoCEWBs,Love Is The Reason,3.54,Mac Powell,2021-10-15,2021,love
5ZmXoe0dyEvXlGbot0X2mI,Love Being Used,1.48,tg.blk,2021-05-20,2021,love
1xUyOpx0aYIgFjdD0bXcfN,Love Of My Life (An Ode To Hip Hop),3.84,"Erykah Badu, Common",2021-06-09,2021,love
1zAhyJGJ8xDCqLtUbcuCZf,Irregular Love,2.31,Lil Tjay,2021-04-02,2021,love
2638f0EjRail5QyiBfO1On,Love Dthang,2.32,Dthang,2021-11-25,2021,love
1KuCxI7bn68BYYZF1WNj0W,Love Like,3.63,Peter Collins,2021-03-12,2021,love
5CN84d2bDUq06b4gbeTvaj,Love Is... (feat. J.I the Prince of N.Y),3.93,"Queen Naija, J.I the Prince of N.Y",2021-04-16,2021,love
3SwLzrHK2Q6hp016SEjoSR,New York State of Mind - Live at the Great American Music Hall - 1975,6.22,Billy Joel,2021-10-28,2021,love
6Yjfjpahkd3YWRNO7VYJRs,Love on the Run,2.96,"Sons of Zion, Jackson Owens",2021-06-04,2021,love
6oFJuAS9OYFfMRFJ08SI1S,BAD NEWS,2.19,The Kid LAROI,2021-07-27,2021,love
3wJq70zOiHjhzYSMTcuwf3,Love Is a Song,3.87,Michael Allen Harrison,2021-01-25,2021,love
3BvmDT3xVh83GGqITEpBVA,New Kind Of Love,2.84,Poise,2021-07-30,2021,love
0qsL5RoNMj7Q6AR44Kpm4S,Old Love Song,3.53,Zac Brown Band,2021-10-15,2021,love
2vRmIerfAgnsJeXm77MSuO,Love is in the Air - Bellestar Remix,3.22,"Urban Love, Bellestar",2021-06-25,2021,love
0EBas1pxvOumkAlSy09QFU,Older,3.14,"No Love For The Middle Child, Set It Off",2021-04-30,2021,love
1X4FumlVsvMEYA9pLOjitH,Your Love (Deja Vu) - Stripped Back,4.15,Glass Animals,2021-09-09,2021,love
2zN2GGrNOv7je3o5sbqsmO,Lovefool - Dalbani Remix,3.13,"Urselle, Dalbani",2021-03-26,2021,love
0k9iFykLjIGkxjzL8JPKmX,Love Will Tear Us Apart - Ronan Remix,2.65,"Bellestar, Ronan",2021-07-30,2021,love
35S9fUZH0kGFIoMA0owVJK,Wildfire,2.53,Cautious Clay,2021-06-25,2021,love
3VZMISejAGU61wLr3DKZ5s,Love Tonight,2.69,Cupido,2021-08-06,2021,love
2LSKaL5wM8r5DaNBW1Oqx6,You'll Understand When You're Older,3.87,Lovejoy,2021-10-14,2021,love
5GQUVjaja81SDqQC6TuFdd,Good Old-Fashioned Lover Boy - Remastered 2011,2.88,Queen,2021-07-02,2021,love
5v5hxxXavbCX3MTGjccngU,Love Someone,3.12,Grace Kinstler,2021-05-14,2021,love
01nz6KVz1nOwV1brJeKpX3,Love Come Around,3.12,Elina,2021-05-28,2021,love
4Fulh4zooAuEh0QGO4ZtRy,Love Story,5.85,Lui Mafuta,2021-11-02,2021,love
0JWSMYurMhPmlD5H8VRoTn,If You Had My Love,2.9,"TWOPILOTS, De Hofnar",2021-04-30,2021,love
7AWR2xrUmuWDfan74aNybK,Lovefool - Dalbani Remix,3.13,"Urselle, Dalbani",2021-09-24,2021,love
01tbFMCEEZRXBOqW2eyThM,old love,2.93,sleepy planet,2021-05-14,2021,love
7upogXdc53IaJBvkR4L0Vj,Love Tonight,2.91,Together Alone,2021-09-03,2021,love
0DfUdlujvB0sggxi6kRRwJ,Old Folks,4.63,Astoria Three,2021-02-19,2021,love
5rc8ejmFyrReZeFrdEocLM,Love Lost,3.04,Tottywat,2021-12-24,2021,love
6Bmt0Ib8iTx6MLNoSd1DqQ,LOVE LOST,2.8,AWAX4,2021-11-07,2021,love
6kZYDb9BGh2Pq4jwjPAb7C,Love Lost,2.55,Chris Elijah,2021-07-02,2021,love
4KE4QUVn3QLWJPXPaJC7Ax,Love Lost,2.08,nothing less,2021-10-27,2021,love
6oqjLLt0Yy6JIfcYDNJFw3,Love Lost - AOBeats Remix,2.69,"Dugong Jr, Blush'ko, AOBeats",2021-10-08,2021,love
0H3AuF8k8x83Ikd6OMSTR4,Lost In Your Love,8.25,"Brandon Lake, Sarah Reeves",2021-01-22,2021,love
48F5ZkDe3nz2n84TG2KhAd,Lost In You (Falling In Love),3.29,Dezza,2021-03-19,2021,love
2UH9VnPo1TTaraUidirMg1,Lost in Love,2.58,"Scubba, Lila Liu",2021-07-16,2021,love
7tA9WVX94fVUUu4IJIY89u,Lost Love,3.12,Ethan Beckett,2021-11-19,2021,love
4neXqOWbVv9FvfM10i4cix,No Love Lost,2.04,Hardnard,2021-10-01,2021,love
1S8bx0Ip0xoNAVQauneNoj,Love Lost,2.3,Krispel,2021-11-26,2021,love
65bTYPEJ7rHgXaKjycRPmX,No Love Lost,2.05,JR007,2021-06-18,2021,love
4PEtmljaGQoAiohJWB4MxR,LOVELOST,3.7,Gigi Cheung,2021-10-05,2021,love
4KFcy0VbOKIDzb4hd6ENqo,No Love Lost,4.15,Evan Cheadle,2021-06-11,2021,love
4FnrhKZ7eBpOZFV9VIxsmX,Lost In You (Falling In Love) - Estiva Remix,4.53,"Dezza, Estiva",2021-07-30,2021,love
5lULhA2EVHXaVs5U3OQSPz,Lost in Love,3.45,St. Lundi,2021-05-19,2021,love
7EXbf1OVFJYVOKDtwndnpf,"love me, lose me",2.83,shamlo,2021-06-18,2021,love
0z2CeQ3SkfwTaOgiRWWNzY,Lost in My Mind,0.7,Kato,2021-06-01,2021,love
38aQ3sJNUbiWYi5b17NpUT,Love Letters (Sunday Mornings),1.32,Josef Homola,2021-03-26,2021,love
1Z8TPHiKeCUyClxV6WTTIf,0X1=LOVESONG (I Know I Love You) feat. Seori,3.37,"TOMORROW X TOGETHER, Seori",2021-05-31,2021,love
3rmo3WojAeeFnLQ5n6M6w6,What's Love Freestyle,2.64,Zoe Osama,2021-05-31,2021,love
0BTaaKT4RMbs5M73tOHX5Y,Alcohol-Free,3.51,TWICE,2021-06-11,2021,love
7dyi7AorhfCTJvGFjXwpyU,Puppy Princess,4.26,Hot Freaks,2021-08-30,2021,love
4X0YZJfqdx4SarbsK69v4Y,Free Joe Exotic (feat. Sada Baby),4.68,"Bfb Da Packman, Sada Baby",2021-06-25,2021,love
5R9Dvps7eunyVaHvd1ixgo,Love = Freedom,8.96,Kalilah,2021-08-22,2021,love
5hzuO0DOsv3sJD2oCxk7Uy,GRAMMY (Freestyle),2.19,Lil Tecca,2021-09-01,2021,love
0zglTCzCLsfNeY7wDL4JFe,Love and Chains,3.63,Viv & Riley,2021-03-12,2021,love
6M4RQmZE9VVOB9n1OJAx4b,Love Jones,3.2,Free Party,2021-03-19,2021,love
123EHYoTXfRxJj7Mvkzik4,Freeway of Love,4.12,Aretha Franklin,2021-07-30,2021,love
0PFbS5aYCzGMyEpsopSPIo,Free Awax4,3.37,TrackMoney P,2021-11-13,2021,love
13bgiclH6M2GX4FWTG1cNI,Shady Freestyle,2.05,HBK Jachi,2021-04-28,2021,love
1osW08ygBwopWmjWzqWbfJ,Antifreeze,4.1,Yerin Baek,2021-09-10,2021,love
1eguYUkXYzY8RVOUKRnazb,Stop Doubting My Love,3.47,Freedom Machine,2021-04-04,2021,love
6yJH87ED0iI2GrrG5BNJaL,Let Love Free (feat. Lady Shacklin),3.84,"The Tiarras, Lady Shacklin",2021-10-11,2021,love
6egvhGjJVU4EeqIEKUVWqO,How to Love freestyle,2.5,Secily,2021-04-26,2021,love
7zk2zhahudDWuEGDl3D7Oh,Free - Cloud Under Remix,3.26,"fields., Sommer Love, Cloud Under",2021-05-26,2021,love
0UmScEMluLGuSdFVsKep0C,Free Animal,2.85,Death From Above 1979,2021-03-26,2021,love
3CSxXvWjAR5oSNQ37GhoSH,Love Now,2.29,Marieme,2021-03-12,2021,love
1c1sdxrYLIiuJOlE7PPttb,Love Me Now (feat. Zoe Wees),3.26,"Kygo, Zoe Wees",2021-08-13,2021,love
1FNvmZLzmMR2Ozjzzul0iQ,sink our love now (work tape),4.11,Wilder Woods,2021-02-05,2021,love
2ST72jD2KVe7f3fbcGyX1b,Nobody's Love,3.52,Maroon 5,2021-06-11,2021,love
2UC1rHuoaeVQY58WOxQoxf,love or chemistry,2.32,"nothing,nowhere.",2021-02-19,2021,love
2Ms8MDDtYBw7M3K5F3EqPX,Dumb Love,3.45,Mimi Webb,2021-06-11,2021,love
6qWxA4vpPn1A9JCxAO5Cem,Love Me Now,2.54,Oh Wonder,2021-10-08,2021,love
4jXoiJSLQkAft0L5D1yjDb,Only Love Can Save Me Now [Feat. Matt Cameron & Kim Thayil],5.2,"The Pretty Reckless, Matt Cameron, Kim Thayil",2021-02-12,2021,love
1Ai2bS2Tg4FsXfHqEh93CX,patience,1.29,lor2mg,2021-11-25,2021,love
3RdOimLk6CxkaYMYtGTCB9,Dumb Love,3.44,Mimi Webb,2021-10-22,2021,love
3F2zqxOB41ryVMyJ3doWnU,love we both know,2.49,"The Field Tapes, Red Licorice",2021-03-05,2021,love
098a0ODkRj8IUbEGVZMsyN,ABOUT YOU (with NAV),3.4,"Lil Tecca, NAV",2021-08-27,2021,love
5frPIZQz1R2WJTG3NOCJYy,sink our love now (work tape),4.11,Wilder Woods,2021-04-09,2021,love
2IPFFRQ3XY6raCjZq2vuEB,sink our love now (work tape),4.11,Wilder Woods,2021-03-26,2021,love
4WxBlMM3DitRxBSa54cyRW,Nothing's Gonna Stop Us Now (Instrumental Piano),4.67,Matchstick Piano Man,2021-11-23,2021,love
2BMmjYvKrdVbijuehbDy9U,Love Gone Wrong,2.67,Wild Rivers,2021-01-29,2021,love
1RPWWd1B5PrIWKhNynU3cU,Love Gone Stay - 4am Edit,2.12,Pool Blue,2021-05-28,2021,love
0AfrMc8XO2udP4tORhXbMa,Love Gone Wrong - Acoustic Demo,2.72,Wild Rivers,2021-05-07,2021,love
4NNnEa1hDQuuZgW7gtlbuc,Love Gone Cold,2.9,"Harry Stone, Kenny Beats",2021-10-22,2021,love
4AoUdMZGoPZZQxVFnoVQEl,Love Is Gone - Tiësto Remix,2.83,"SLANDER, Tiësto, Dylan Matthew",2021-12-10,2021,love
4bScOx4T12178y81BRHi5t,Love Gone Wrong,1.16,JAYDIE X,2021,2021,love
4fkFsB17kyzq27QhOVt19V,Love Is Gone,2.63,"Neptunica, Matthew Clanton",2021-04-02,2021,love
356bcy3BLWuyUwOi56pb87,Love Is Gone - R3HAB Remix,2.51,"R3HAB, SLANDER, Dylan Matthew",2021-08-27,2021,love
7ECx6CzCwSJyAEiadqNej4,Love Me Till I’m Gone,3.81,Nathaniel Rateliff & The Night Sweats,2021-11-05,2021,love
2HDFNm7xsaNoMvvoYvKIA0,Love Gone Wrong,2.67,Wild Rivers,2021-05-07,2021,love
4a9ngBDpnK6lrSXBvnUSRH,Love Gone,3.07,TQuality Beatz,2021-10-10,2021,love
4ruDra4irBPGCgOKTedAwI,A Better Way To Love,4.39,Gone Gone Beyond,2021-06-25,2021,love
57zzqB8BAZjDLbjbPOK4et,Love Is Gone,2.91,"Whales, Jo Cohen",2021-03-05,2021,love
5eMZu4uqS0Bcg00N5EPP8P,Love Is Gone - Kaskade Remix,4.06,"SLANDER, Dylan Matthew, Kaskade",2021-09-24,2021,love
1tpTV7D5TwPBKgb2JaciMm,Love Is Gone - Alok Remix,2.29,"Alok, SLANDER, Dylan Matthew",2021-09-24,2021,love
6UMbXtJQL8dRQfiLdFh63O,Love Is Gone - Kaskade Remix,4.06,"Kaskade, SLANDER, Dylan Matthew",2021-09-10,2021,love
